Concept	Eastern_Songhai	Isolate	North-Central_Atlantic	North-Eastern_Dogon	North-Western_Dogon	Soninke-Bozo	South-Eastern_Dogon	South-Western_Dogon	Western_Mande	BORROWING	PATTERN	SUBGROUP	REFLEXES
HAIR	0	0	0	0	0	0	0	0	1	3965	0 0 0 0 0 0 0 0 1	1	1
FIVE	0	0	0	0	0	1	0	0	0	2437	0 0 0 0 0 1 0 0 0	1	1
FEAR (FRIGHT)	0	1	0	0	0	0	0	0	0		0 1 0 0 0 0 0 0 0	1	1
DIVIDE	0	0	0	0	0	0	0	2	1	1545	0 0 0 0 0 0 0 1 1	2	3
NOW	0	0	0	0	0	0	0	2	1	4792	0 0 0 0 0 0 0 1 1	2	3
OPEN	0	0	0	0	0	0	0	1	1	4916	0 0 0 0 0 0 0 1 1	2	2
SIMILAR	0	0	0	0	0	0	0	2	2	5959	0 0 0 0 0 0 0 1 1	2	4
SKY	0	0	0	0	0	0	0	2	1	6081	0 0 0 0 0 0 0 1 1	2	3
STRIKE OR BEAT	0	0	0	0	0	0	0	1	1	6554	0 0 0 0 0 0 0 1 1	2	2
FOOD	0	0	0	0	0	0	1	0	1	2557	0 0 0 0 0 0 1 0 1	2	2
LOOK	0	0	0	0	0	0	1	0	1	4024	0 0 0 0 0 0 1 0 1	2	2
SHEPHERD	0	0	0	0	0	0	1	0	1	5844	0 0 0 0 0 0 1 0 1	2	2
ANIMAL	0	0	0	0	0	1	0	1	0	40	0 0 0 0 0 1 0 1 0	2	2
BREATHE	0	0	0	0	0	5	0	1	0	762	0 0 0 0 0 1 0 1 0	2	6
DOG	0	0	0	0	0	1	0	1	0	1568	0 0 0 0 0 1 0 1 0	2	2
HUSBAND	0	0	0	0	0	2	0	3	0	3424	0 0 0 0 0 1 0 1 0	2	5
JOINT	0	0	0	0	0	1	0	1	0	3520	0 0 0 0 0 1 0 1 0	2	2
KNIFE	0	0	0	0	0	7	0	2	0	3676	0 0 0 0 0 1 0 1 0	2	9
MAIZE	0	0	0	0	0	3	0	3	0	67	0 0 0 0 0 1 0 1 0	2	6
MAN	0	0	0	0	0	2	0	2	0	4179	0 0 0 0 0 1 0 1 0	2	4
MONEY	0	0	0	0	0	1	0	1	0	4433	0 0 0 0 0 1 0 1 0	2	2
NAME	0	0	0	0	0	3	0	1	0	4578	0 0 0 0 0 1 0 1 0	2	4
RIVER	0	0	0	0	0	3	0	1	0	5429	0 0 0 0 0 1 0 1 0	2	4
SAND	0	0	0	0	0	1	0	1	0	5611	0 0 0 0 0 1 0 1 0	2	2
SAND	0	0	0	0	0	2	0	1	0	5626	0 0 0 0 0 1 0 1 0	2	3
SEE	0	0	0	0	0	1	0	1	0	5694	0 0 0 0 0 1 0 1 0	2	2
THING	0	0	0	0	0	1	0	3	0	6872	0 0 0 0 0 1 0 1 0	2	4
THINK	0	0	0	0	0	1	0	1	0	6919	0 0 0 0 0 1 0 1 0	2	2
THINK	0	0	0	0	0	1	0	1	0	6914	0 0 0 0 0 1 0 1 0	2	2
TRAVERSE	0	0	0	0	0	1	0	1	0	7186	0 0 0 0 0 1 0 1 0	2	2
TREE	0	0	0	0	0	6	0	2	0	7194	0 0 0 0 0 1 0 1 0	2	8
BITTER	0	0	0	0	0	2	1	0	0	492	0 0 0 0 0 1 1 0 0	2	3
BOW	0	0	0	0	0	1	2	0	0	707	0 0 0 0 0 1 1 0 0	2	3
DIG	0	0	0	0	0	1	1	0	0	1482	0 0 0 0 0 1 1 0 0	2	2
DOVE	0	0	0	0	0	1	1	0	0	1662	0 0 0 0 0 1 1 0 0	2	2
DUST	0	0	0	0	0	1	2	0	0	1764	0 0 0 0 0 1 1 0 0	2	3
DUST	0	0	0	0	0	1	1	0	0	1761	0 0 0 0 0 1 1 0 0	2	2
KIDNEY	0	0	0	0	0	1	1	0	0	3567	0 0 0 0 0 1 1 0 0	2	2
SAY	0	0	0	0	0	7	1	0	0	5638	0 0 0 0 0 1 1 0 0	2	8
SOAP	0	0	0	0	0	1	1	0	0	6302	0 0 0 0 0 1 1 0 0	2	2
SPRING OR WELL	0	0	0	0	0	2	1	0	0	6464	0 0 0 0 0 1 1 0 0	2	3
BLINK	0	0	0	0	1	0	0	0	1	547	0 0 0 0 1 0 0 0 1	2	2
BREAKFAST	0	0	0	0	1	0	0	0	1	716	0 0 0 0 1 0 0 0 1	2	2
DAY (NOT NIGHT)	0	0	0	0	1	0	0	0	1	1392	0 0 0 0 1 0 0 0 1	2	2
FAST	0	0	0	0	1	0	0	0	1	2141	0 0 0 0 1 0 0 0 1	2	2
CHILD	0	0	0	0	1	1	0	0	0	1145	0 0 0 0 1 1 0 0 0	2	2
CLOUD	0	0	0	0	1	1	0	0	0	13	0 0 0 0 1 1 0 0 0	2	2
COTTON	0	0	0	0	1	1	0	0	0	1301	0 0 0 0 1 1 0 0 0	2	2
FALL	0	0	0	0	1	2	0	0	0	2096	0 0 0 0 1 1 0 0 0	2	3
GRASS	0	0	0	0	1	1	0	0	0	2991	0 0 0 0 1 1 0 0 0	2	2
HONEY	0	0	0	0	1	1	0	0	0	3261	0 0 0 0 1 1 0 0 0	2	2
LEAF	0	0	0	0	1	2	0	0	0	3772	0 0 0 0 1 1 0 0 0	2	3
MEDICINE	0	0	0	0	1	1	0	0	0	4327	0 0 0 0 1 1 0 0 0	2	2
OLD WOMAN	0	0	0	0	1	1	0	0	0	4862	0 0 0 0 1 1 0 0 0	2	2
SCALE	0	0	0	0	1	1	0	0	0	5668	0 0 0 0 1 1 0 0 0	2	2
SUN	0	0	0	0	3	1	0	0	0	6618	0 0 0 0 1 1 0 0 0	2	4
DINNER (SUPPER)	0	0	0	1	0	0	0	0	2	17	0 0 0 1 0 0 0 0 1	2	3
FRIEND	0	0	0	1	0	0	0	0	1	2678	0 0 0 1 0 0 0 0 1	2	2
LIMP	0	0	0	1	0	0	0	0	1	3941	0 0 0 1 0 0 0 0 1	2	2
SICKLE OR SCYTHE	0	0	0	1	0	0	0	0	1	5939	0 0 0 1 0 0 0 0 1	2	2
TOE	0	0	0	1	0	0	0	0	1	7040	0 0 0 1 0 0 0 0 1	2	2
BIG	0	0	0	2	0	1	0	0	0	3	0 0 0 1 0 1 0 0 0	2	3
DIG	0	0	0	1	0	1	0	0	0	1484	0 0 0 1 0 1 0 0 0	2	2
EMPTY	0	0	0	2	0	1	0	0	0	26	0 0 0 1 0 1 0 0 0	2	3
FISH	0	0	0	2	0	1	0	0	0	2406	0 0 0 1 0 1 0 0 0	2	3
FORGIVE	0	0	0	2	0	1	0	0	0	2647	0 0 0 1 0 1 0 0 0	2	3
KNIFE	0	0	0	2	0	1	0	0	0	3679	0 0 0 1 0 1 0 0 0	2	3
LEAF	0	0	0	1	0	1	0	0	0	3785	0 0 0 1 0 1 0 0 0	2	2
LEAF	0	0	0	2	0	8	0	0	0	3771	0 0 0 1 0 1 0 0 0	2	10
LIE DOWN	0	0	0	1	0	8	0	0	0	3871	0 0 0 1 0 1 0 0 0	2	9
OPEN	0	0	0	1	0	5	0	0	0	79	0 0 0 1 0 1 0 0 0	2	6
ORPHAN	0	0	0	1	0	1	0	0	0	80	0 0 0 1 0 1 0 0 0	2	2
PESTLE	0	0	0	1	0	9	0	0	0	5057	0 0 0 1 0 1 0 0 0	2	10
ROTTEN	0	0	0	1	0	1	0	0	0	5516	0 0 0 1 0 1 0 0 0	2	2
STEAL	0	0	0	3	0	1	0	0	0	6505	0 0 0 1 0 1 0 0 0	2	4
TAIL	0	0	0	1	0	9	0	0	0	6739	0 0 0 1 0 1 0 0 0	2	10
THROAT	0	0	0	1	0	1	0	0	0	6994	0 0 0 1 0 1 0 0 0	2	2
VAGINA	0	0	0	1	0	1	0	0	0	7317	0 0 0 1 0 1 0 0 0	2	2
BOW	0	0	1	0	0	0	0	0	1	698	0 0 1 0 0 0 0 0 1	2	2
MONEY	0	0	1	0	0	0	0	0	1	4422	0 0 1 0 0 0 0 0 1	2	2
BURN (SOMETHING)	0	0	1	0	0	0	0	2	0	35	0 0 1 0 0 0 0 1 0	2	3
CAMEL	0	0	1	0	0	0	0	1	0	926	0 0 1 0 0 0 0 1 0	2	2
DIE	0	0	1	0	0	0	0	1	0	39	0 0 1 0 0 0 0 1 0	2	2
DOVE	0	0	1	0	0	0	0	1	0	1660	0 0 1 0 0 0 0 1 0	2	2
ELEPHANT	0	0	1	0	0	0	0	5	0	22	0 0 1 0 0 0 0 1 0	2	6
GRASS	0	0	1	0	0	0	0	2	0	2986	0 0 1 0 0 0 0 1 0	2	3
HEAR	0	0	1	0	0	0	0	3	0	3150	0 0 1 0 0 0 0 1 0	2	4
LOOK FOR	0	0	1	0	0	0	0	1	0	64	0 0 1 0 0 0 0 1 0	2	2
MEET	0	0	1	0	0	0	0	2	0	70	0 0 1 0 0 0 0 1 0	2	3
MUD	0	0	1	0	0	0	0	2	0	4563	0 0 1 0 0 0 0 1 0	2	3
RAIN (PRECIPITATION)	0	0	1	0	0	0	0	2	0	5312	0 0 1 0 0 0 0 1 0	2	3
SELL	0	0	1	0	0	0	0	3	0	86	0 0 1 0 0 0 0 1 0	2	4
TESTICLES	0	0	1	0	0	0	0	3	0	6814	0 0 1 0 0 0 0 1 0	2	4
VILLAGE	0	0	1	0	0	0	0	1	0	7346	0 0 1 0 0 0 0 1 0	2	2
WALL (OF HOUSE)	0	0	1	0	0	0	0	1	0	7371	0 0 1 0 0 0 0 1 0	2	2
CAT	0	0	1	0	0	1	0	0	0	995	0 0 1 0 0 1 0 0 0	2	2
DUST	0	0	1	0	0	1	0	0	0	1765	0 0 1 0 0 1 0 0 0	2	2
ELBOW	0	0	1	0	0	3	0	0	0	21	0 0 1 0 0 1 0 0 0	2	4
FIRE	0	0	1	0	0	1	0	0	0	2378	0 0 1 0 0 1 0 0 0	2	2
HAIR	0	0	1	0	0	1	0	0	0	3065	0 0 1 0 0 1 0 0 0	2	2
HORN (ANATOMY)	0	0	1	0	0	8	0	0	0	54	0 0 1 0 0 1 0 0 0	2	9
KNEE	0	0	1	0	0	1	0	0	0	3606	0 0 1 0 0 1 0 0 0	2	2
KNIFE	0	0	1	0	0	1	0	0	0	3678	0 0 1 0 0 1 0 0 0	2	2
MEAT	0	0	1	0	0	1	0	0	0	4313	0 0 1 0 0 1 0 0 0	2	2
NARROW	0	0	1	0	0	1	0	0	0	73	0 0 1 0 0 1 0 0 0	2	2
RAZOR	0	0	1	0	0	1	0	0	0	5344	0 0 1 0 0 1 0 0 0	2	2
BEAUTIFUL	0	0	1	0	1	0	0	0	0	285	0 0 1 0 1 0 0 0 0	2	2
KEY	0	0	1	1	0	0	0	0	0	3539	0 0 1 1 0 0 0 0 0	2	2
MARKET	0	0	1	1	0	0	0	0	0	4207	0 0 1 1 0 0 0 0 0	2	2
BLACKSMITH	0	1	0	0	0	0	0	0	1	514	0 1 0 0 0 0 0 0 1	2	2
CHICKEN	0	1	0	0	0	0	0	0	1	1093	0 1 0 0 0 0 0 0 1	2	2
CHIEFTAIN	0	1	0	0	0	0	0	0	2	1120	0 1 0 0 0 0 0 0 1	2	3
FORGET	0	1	0	0	0	0	0	0	1	46	0 1 0 0 0 0 0 0 1	2	2
IRON	0	1	0	0	0	0	0	0	1	57	0 1 0 0 0 0 0 0 1	2	2
MEDICINE	0	1	0	0	0	0	0	0	1	4323	0 1 0 0 0 0 0 0 1	2	2
CARVE	0	1	0	0	0	0	0	2	0	948	0 1 0 0 0 0 0 1 0	2	3
COLD	0	1	0	0	0	0	0	1	0	1233	0 1 0 0 0 0 0 1 0	2	2
DONKEY	0	1	0	0	0	0	0	3	0	1582	0 1 0 0 0 0 0 1 0	2	4
ELBOW	0	1	0	0	0	0	0	1	0	1949	0 1 0 0 0 0 0 1 0	2	2
FAT (ORGANIC SUBSTANCE)	0	1	0	0	0	0	0	1	0	2194	0 1 0 0 0 0 0 1 0	2	2
FOOD	0	1	0	0	0	0	0	1	0	45	0 1 0 0 0 0 0 1 0	2	2
LIMP	0	1	0	0	0	0	0	1	0	3942	0 1 0 0 0 0 0 1 0	2	2
ONION	0	1	0	0	0	0	0	1	0	4895	0 1 0 0 0 0 0 1 0	2	2
RAZOR	0	1	0	0	0	0	0	1	0	5343	0 1 0 0 0 0 0 1 0	2	2
ROOT	0	1	0	0	0	0	0	1	0	83	0 1 0 0 0 0 0 1 0	2	2
RUN	0	1	0	0	0	0	0	2	0	5556	0 1 0 0 0 0 0 1 0	2	3
SALT	0	1	0	0	0	0	0	1	0	85	0 1 0 0 0 0 0 1 0	2	2
SWEEP	0	1	0	0	0	0	0	1	0	6655	0 1 0 0 0 0 0 1 0	2	2
SWEET	0	1	0	0	0	0	0	2	0	103	0 1 0 0 0 0 0 1 0	2	3
OLD	0	1	0	0	0	0	1	0	0	4826	0 1 0 0 0 0 1 0 0	2	2
SIT	0	1	0	0	0	0	1	0	0	6003	0 1 0 0 0 0 1 0 0	2	2
ARMPIT	0	1	0	0	0	1	0	0	0	74	0 1 0 0 0 1 0 0 0	2	2
DOG	0	1	0	0	0	7	0	0	0	1563	0 1 0 0 0 1 0 0 0	2	8
ELEPHANT	0	1	0	0	0	1	0	0	0	23	0 1 0 0 0 1 0 0 0	2	2
FIND	0	1	0	0	0	10	0	0	0	2305	0 1 0 0 0 1 0 0 0	2	11
FOREHEAD	0	1	0	0	0	1	0	0	0	2599	0 1 0 0 0 1 0 0 0	2	2
GET	0	1	0	0	0	1	0	0	0	47	0 1 0 0 0 1 0 0 0	2	2
GIVE BIRTH	0	1	0	0	0	2	0	0	0	2813	0 1 0 0 0 1 0 0 0	2	3
HOT	0	1	0	0	0	3	0	0	0	3361	0 1 0 0 0 1 0 0 0	2	4
HUSBAND	0	1	0	0	0	4	0	0	0	3419	0 1 0 0 0 1 0 0 0	2	5
KNEE	0	1	0	0	0	1	0	0	0	59	0 1 0 0 0 1 0 0 0	2	2
LIGHT (WEIGHT)	0	1	0	0	0	1	0	0	0	61	0 1 0 0 0 1 0 0 0	2	2
MEAL	0	1	0	0	0	1	0	0	0	4287	0 1 0 0 0 1 0 0 0	2	2
MILLET	0	1	0	0	0	3	0	0	0	4393	0 1 0 0 0 1 0 0 0	2	4
PIG	0	1	0	0	0	1	0	0	0	5112	0 1 0 0 0 1 0 0 0	2	2
RING	0	1	0	0	0	1	0	0	0	5405	0 1 0 0 0 1 0 0 0	2	2
SAY	0	1	0	0	0	3	0	0	0	5633	0 1 0 0 0 1 0 0 0	2	4
WIFE	0	1	0	0	0	1	0	0	0	89	0 1 0 0 0 1 0 0 0	2	2
ARRIVE	0	1	0	0	1	0	0	0	0	90	0 1 0 0 1 0 0 0 0	2	2
COTTON	0	1	0	0	2	0	0	0	0	15	0 1 0 0 1 0 0 0 0	2	3
FEAR (BE AFRAID)	0	1	0	0	1	0	0	0	0	2233	0 1 0 0 1 0 0 0 0	2	2
NECK	0	1	0	0	1	0	0	0	0	4629	0 1 0 0 1 0 0 0 0	2	2
BACK	0	1	0	1	0	0	0	0	0	141	0 1 0 1 0 0 0 0 0	2	2
CAT	0	1	0	5	0	0	0	0	0	988	0 1 0 1 0 0 0 0 0	2	6
CHILD	0	1	0	3	0	0	0	0	0	12	0 1 0 1 0 0 0 0 0	2	4
DOORPOST	0	1	0	1	0	0	0	0	0	1635	0 1 0 1 0 0 0 0 0	2	2
GRASS	0	1	0	2	0	0	0	0	0	2983	0 1 0 1 0 0 0 0 0	2	3
MOUTH	0	1	0	1	0	0	0	0	0	4537	0 1 0 1 0 0 0 0 0	2	2
SHARP	0	1	0	4	0	0	0	0	0	5797	0 1 0 1 0 0 0 0 0	2	5
TRAP (PITFALL)	0	1	0	2	0	0	0	0	0	7159	0 1 0 1 0 0 0 0 0	2	3
BLUNT	0	1	1	0	0	0	0	0	0	5	0 1 1 0 0 0 0 0 0	2	2
INJURE	0	1	1	0	0	0	0	0	0	3453	0 1 1 0 0 0 0 0 0	2	2
NURSE	0	1	1	0	0	0	0	0	0	77	0 1 1 0 0 0 0 0 0	2	2
BELLY	1	0	0	0	0	0	0	0	1	30	1 0 0 0 0 0 0 0 1	2	2
KNEE	1	0	0	0	0	0	0	0	2	3639	1 0 0 0 0 0 0 0 1	2	3
SELL	1	0	0	0	0	0	0	0	1	5723	1 0 0 0 0 0 0 0 1	2	2
SPIRIT	1	0	0	0	0	0	0	0	1	193	1 0 0 0 0 0 0 0 1	2	2
TOUCH	1	0	0	0	0	0	0	0	1	97	1 0 0 0 0 0 0 0 1	2	2
GO UP (ASCEND)	1	0	0	0	0	0	0	2	0	2877	1 0 0 0 0 0 0 1 0	2	3
HEAR	1	0	0	0	0	0	0	1	0	3143	1 0 0 0 0 0 0 1 0	2	2
NEAR	1	0	0	0	0	0	0	1	0	4616	1 0 0 0 0 0 0 1 0	2	2
SAY	1	0	0	0	0	0	0	1	0	5632	1 0 0 0 0 0 0 1 0	2	2
SMALL	1	0	0	0	0	0	0	1	0	6185	1 0 0 0 0 0 0 1 0	2	2
SPLEEN	1	0	0	0	0	0	0	1	0	6442	1 0 0 0 0 0 0 1 0	2	2
TWO	1	0	0	0	0	0	0	5	0	7256	1 0 0 0 0 0 0 1 0	2	6
CHILD	1	0	0	0	0	0	1	0	0	1162	1 0 0 0 0 0 1 0 0	2	2
FIRE	1	0	0	0	0	0	5	0	0	2377	1 0 0 0 0 0 1 0 0	2	6
FOOD	1	0	0	0	0	0	1	0	0	2571	1 0 0 0 0 0 1 0 0	2	2
LOOK	1	0	0	0	0	0	1	0	0	4019	1 0 0 0 0 0 1 0 0	2	2
LOUSE	1	0	0	0	0	0	1	0	0	4082	1 0 0 0 0 0 1 0 0	2	2
MAN	1	0	0	0	0	0	1	0	0	4196	1 0 0 0 0 0 1 0 0	2	2
BEGIN	2	0	0	0	0	1	0	0	0	2	1 0 0 0 0 1 0 0 0	2	3
FIVE	1	0	0	0	0	3	0	0	0	43	1 0 0 0 0 1 0 0 0	2	4
FOLD	1	0	0	0	0	1	0	0	0	44	1 0 0 0 0 1 0 0 0	2	2
MARRY	1	0	0	0	0	3	0	0	0	4245	1 0 0 0 0 1 0 0 0	2	4
PULL	1	0	0	0	0	7	0	0	0	5225	1 0 0 0 0 1 0 0 0	2	8
PULL	1	0	0	0	0	2	0	0	0	5229	1 0 0 0 0 1 0 0 0	2	3
YEAR	1	0	0	0	0	1	0	0	0	7667	1 0 0 0 0 1 0 0 0	2	2
CASSAVA	1	0	0	0	1	0	0	0	0	983	1 0 0 0 1 0 0 0 0	2	2
DOVE	2	0	0	0	1	0	0	0	0	1667	1 0 0 0 1 0 0 0 0	2	3
GOAT	2	0	0	0	1	0	0	0	0	49	1 0 0 0 1 0 0 0 0	2	3
HORSE	1	0	0	0	2	0	0	0	0	55	1 0 0 0 1 0 0 0 0	2	3
TRAVERSE	1	0	0	0	1	0	0	0	0	7185	1 0 0 0 1 0 0 0 0	2	2
BURN (SOMETHING)	2	0	0	1	0	0	0	0	0	8	1 0 0 1 0 0 0 0 0	2	3
CRY	1	0	0	2	0	0	0	0	0	38	1 0 0 1 0 0 0 0 0	2	3
DUST	1	0	0	1	0	0	0	0	0	1773	1 0 0 1 0 0 0 0 0	2	2
HONEY	1	0	0	2	0	0	0	0	0	53	1 0 0 1 0 0 0 0 0	2	3
HUNDRED	1	0	0	1	0	0	0	0	0	3397	1 0 0 1 0 0 0 0 0	2	2
LOOK FOR	1	0	0	2	0	0	0	0	0	63	1 0 0 1 0 0 0 0 0	2	3
NOBLE	1	0	0	1	0	0	0	0	0	75	1 0 0 1 0 0 0 0 0	2	2
PULL	1	0	0	1	0	0	0	0	0	5246	1 0 0 1 0 0 0 0 0	2	2
RIGHT	1	0	0	1	0	0	0	0	0	5392	1 0 0 1 0 0 0 0 0	2	2
SEW	1	0	0	2	0	0	0	0	0	5781	1 0 0 1 0 0 0 0 0	2	3
SLIP	1	0	0	1	0	0	0	0	0	6172	1 0 0 1 0 0 0 0 0	2	2
TRAP (PITFALL)	1	0	0	1	0	0	0	0	0	96	1 0 0 1 0 0 0 0 0	2	2
BITTER	2	0	1	0	0	0	0	0	0	32	1 0 1 0 0 0 0 0 0	2	3
COTTON	1	0	1	0	0	0	0	0	0	1298	1 0 1 0 0 0 0 0 0	2	2
DINNER (SUPPER)	1	0	1	0	0	0	0	0	0	1500	1 0 1 0 0 0 0 0 0	2	2
PUSH	2	0	1	0	0	0	0	0	0	5288	1 0 1 0 0 0 0 0 0	2	3
ANCESTORS	2	1	0	0	0	0	0	0	0	25	1 1 0 0 0 0 0 0 0	2	3
COTTON	0	0	0	0	0	1	0	1	1	1289	0 0 0 0 0 1 0 1 1	3	3
ENTER	0	0	0	0	0	1	0	1	1	2023	0 0 0 0 0 1 0 1 1	3	3
HIDE (CONCEAL)	0	0	0	0	0	1	0	1	1	3180	0 0 0 0 0 1 0 1 1	3	3
PRICE	0	0	0	0	0	1	0	2	1	5206	0 0 0 0 0 1 0 1 1	3	4
TONGS	0	0	0	0	0	1	0	3	1	7084	0 0 0 0 0 1 0 1 1	3	5
MOON	0	0	0	0	0	7	1	0	1	4456	0 0 0 0 0 1 1 0 1	3	9
ANIMAL	0	0	0	0	0	1	2	2	0	28	0 0 0 0 0 1 1 1 0	3	5
IRON	0	0	0	0	0	10	1	1	0	3468	0 0 0 0 0 1 1 1 0	3	12
LICK	0	0	0	0	1	0	0	2	1	3851	0 0 0 0 1 0 0 1 1	3	4
MEAL	0	0	0	0	1	0	0	1	1	4286	0 0 0 0 1 0 0 1 1	3	3
FOOT OR LEG	0	0	0	0	3	0	1	1	0	2573	0 0 0 0 1 0 1 1 0	3	5
CHILD	0	0	0	0	2	7	0	0	1	1139	0 0 0 0 1 1 0 0 1	3	10
BAD	0	0	0	0	2	5	0	2	0	166	0 0 0 0 1 1 0 1 0	3	9
EGG	0	0	0	0	2	3	0	6	0	1895	0 0 0 0 1 1 0 1 0	3	11
EMPTY	0	0	0	0	2	1	0	1	0	2006	0 0 0 0 1 1 0 1 0	3	4
FOUR	0	0	0	0	3	5	0	3	0	2657	0 0 0 0 1 1 0 1 0	3	11
KILL	0	0	0	0	1	3	0	5	0	3586	0 0 0 0 1 1 0 1 0	3	9
LOOK FOR	0	0	0	0	1	1	0	1	0	4029	0 0 0 0 1 1 0 1 0	3	3
PLACE (POSITION)	0	0	0	0	1	1	0	3	0	5168	0 0 0 0 1 1 0 1 0	3	5
SMOOTH	0	0	0	0	1	5	0	1	0	6221	0 0 0 0 1 1 0 1 0	3	7
DEW	0	0	0	0	1	2	3	0	0	1419	0 0 0 0 1 1 1 0 0	3	6
ENTER	0	0	0	0	1	1	2	0	0	41	0 0 0 0 1 1 1 0 0	3	4
GOOD	0	0	0	0	2	1	3	0	0	50	0 0 0 0 1 1 1 0 0	3	6
LOOK FOR	0	0	0	0	2	1	3	0	0	4031	0 0 0 0 1 1 1 0 0	3	6
MAIZE	0	0	0	0	2	8	2	0	0	68	0 0 0 0 1 1 1 0 0	3	12
DIVIDE	0	0	0	1	0	0	0	1	1	1540	0 0 0 1 0 0 0 1 1	3	3
CHEST	0	0	0	1	0	1	0	0	1	36	0 0 0 1 0 1 0 0 1	3	3
FOUR	0	0	0	1	0	11	0	0	1	2653	0 0 0 1 0 1 0 0 1	3	13
DOG	0	0	0	2	0	2	0	1	0	1567	0 0 0 1 0 1 0 1 0	3	5
DUST	0	0	0	1	0	2	0	1	0	1753	0 0 0 1 0 1 0 1 0	3	4
FAT (ORGANIC SUBSTANCE)	0	0	0	2	0	1	0	1	0	2212	0 0 0 1 0 1 0 1 0	3	4
ROTTEN	0	0	0	3	0	6	0	1	0	5506	0 0 0 1 0 1 0 1 0	3	10
THICK	0	0	0	1	0	1	0	2	0	6835	0 0 0 1 0 1 0 1 0	3	4
DIG	0	0	0	1	0	1	1	0	0	1485	0 0 0 1 0 1 1 0 0	3	3
SPIN	0	0	0	1	1	0	0	0	1	6365	0 0 0 1 1 0 0 0 1	3	3
BLANKET	0	0	0	2	1	1	0	0	0	528	0 0 0 1 1 1 0 0 0	3	4
BREATHE	0	0	0	1	1	2	0	0	0	33	0 0 0 1 1 1 0 0 0	3	4
DOOR	0	0	0	1	1	3	0	0	0	1603	0 0 0 1 1 1 0 0 0	3	5
DUST	0	0	0	2	1	1	0	0	0	1766	0 0 0 1 1 1 0 0 0	3	4
HEAVY	0	0	0	5	3	1	0	0	0	3154	0 0 0 1 1 1 0 0 0	3	9
HIDE (CONCEAL)	0	0	0	2	1	5	0	0	0	3182	0 0 0 1 1 1 0 0 0	3	8
HIDE (CONCEAL)	0	0	0	1	2	1	0	0	0	3183	0 0 0 1 1 1 0 0 0	3	4
FOOD	0	0	1	0	0	0	1	1	0	2564	0 0 1 0 0 0 1 1 0	3	3
BESIDE	0	0	1	0	0	1	0	1	0	375	0 0 1 0 0 1 0 1 0	3	3
CRY	0	0	1	0	0	5	0	2	0	1372	0 0 1 0 0 1 0 1 0	3	8
GOOD	0	0	1	0	0	11	0	1	0	2946	0 0 1 0 0 1 0 1 0	3	13
SPEAR	0	0	1	0	0	2	1	0	0	6334	0 0 1 0 0 1 1 0 0	3	4
BREAST	0	0	1	0	1	0	0	2	0	734	0 0 1 0 1 0 0 1 0	3	4
FOREHEAD	0	0	1	0	2	0	0	3	0	2602	0 0 1 0 1 0 0 1 0	3	6
NAME	0	0	1	0	1	0	0	1	0	4583	0 0 1 0 1 0 0 1 0	3	3
TRAP (PITFALL)	0	0	1	0	1	0	1	0	0	7165	0 0 1 0 1 0 1 0 0	3	3
THROW	0	0	1	2	0	0	0	1	0	100	0 0 1 1 0 0 0 1 0	3	4
FOUR	0	0	1	1	0	1	0	0	0	2660	0 0 1 1 0 1 0 0 0	3	3
HUSBAND	0	0	1	2	0	1	0	0	0	3420	0 0 1 1 0 1 0 0 0	3	4
LOUSE	0	0	1	2	0	1	0	0	0	4059	0 0 1 1 0 1 0 0 0	3	4
BREAST	0	1	0	0	0	0	0	1	1	730	0 1 0 0 0 0 0 1 1	3	3
LUNG	0	1	0	0	0	0	0	1	1	4108	0 1 0 0 0 0 0 1 1	3	3
SLAVE	0	1	0	0	0	0	0	2	1	6110	0 1 0 0 0 0 0 1 1	3	4
WHITE	0	1	0	0	0	0	0	1	1	7472	0 1 0 0 0 0 0 1 1	3	3
